ClientNum,billable,nonbillable,total,billable_ratio
67,CLT2981,544.3500000000001,0.0,544.3500000000001,100.0
68,CLT3279,13.45,0.0,13.45,100.0
69,CLT1965,781.8299999999999,0.0,781.8299999999999,100.0
70,CLT2338,1219.4699999999996,0.5,1219.9699999999996,99.96
71,CLT3886,37.9,0.0,37.9,100.0
72,CLT3026,766.25,0.0,766.25,100.0
73,CLT1459,1170.0000000000002,0.0,1170.0000000000002,100.0
74,CLT3281,2117.6299999999997,1.0,2118.6299999999997,99.95
75,CLT1402,19.8,0.0,19.8,100.0
76,CLT2102,589.0,0.0,589.0,100.0
77,CLT2174,3967.0,0.0,3967.0,100.0
78,CLT2240,745.5,0.0,745.5,100.0
79,CLT2912,341.25000000000006,0.0,341.25000000000006,100.0
80,CLT2489,140.27000000000004,0.0,140.27000000000004,100.0
81,CLT3123,8.05,0.0,8.05,100.0
82,CLT1437,116.99000000000001,0.0,116.99000000000001,100.0
83,CLT3989,517.9000000000001,0.0,517.9000000000001,100.0
84,CLT3775,919.5,0.0,919.5,100.0
85,CLT1630,68.9,0.0,68.9,100.0
86,CLT1296,21.15,0.0,21.15,100.0
87,CLT1642,18.099999999999998,0.0,18.099999999999998,100.0
88,CLT3135,475.05000000000007,0.0,475.05000000000007,100.0
89,CLT3719,17.75,0.0,17.75,100.0
90,CLT3768,36.2,0.0,36.2,100.0
91,CLT1050,41.65,0.0,41.65,100.0
92,CLT3337,1250.0500000000004,3.5,1253.5500000000004,99.72
93,CLT3490,1159.7,0.0,1159.7,100.0
94,CLT2662,581.75,0.0,581.75,100.0
95,CLT2124,217.33000000000004,0.0,217.33000000000004,100.0
96,CLT1108,102.65,0.0,102.65,100.0
97,CLT2664,1666.67,0.0,1666.67,100.0
98,CLT1187,722.3,0.0,722.3,100.0
99,CLT3913,20949.0,0.0,20949.0,100.0
100,CLT2594,75.25,0.0,75.25,100.0
101,CLT3263,10.349999999999998,0.0,10.349999999999998,100.0
102,CLT3414,30.100000000000005,0.0,30.100000000000005,100.0
103,CLT3815,308.6700000000001,0.0,308.6700000000001,100.0
104,CLT1695,74070.79999999994,881.9,74952.69999999994,98.82
105,CLT2466,5.25,0.0,5.25,100.0
106,CLT3997,340.1500000000001,0.0,340.1500000000001,100.0
107,CLT2417,352.1,0.0,352.1,100.0
108,CLT3542,13.28,0.0,13.28,100.0
109,CLT3712,85.94999999999999,0.0,85.94999999999999,100.0
110,CLT2775,229.6,0.0,229.6,100.0
111,CLT1062,499.4,2.0,501.4,99.6
112,CLT3145,4.0,0.0,4.0,100.0
113,CLT2223,136.24999999999994,0.0,136.24999999999994,100.0
114,CLT1887,135.84999999999997,0.0,135.84999999999997,100.0
115,CLT3984,10.35,0.0,10.35,100.0
116,CLT1836,79.75,0.0,79.75,100.0
117,CLT2934,887.8399999999999,0.0,887.8399999999999,100.0
118,CLT2370,1177.75,0.0,1177.75,100.0
119,CLT1905,710.9499999999999,0.0,710.9499999999999,100.0
120,CLT3674,13.15,0.0,13.15,100.0
121,CLT2055,482.35,0.0,482.35,100.0
122,CLT2567,730.25,0.0,730.25,100.0
123,CLT2872,309.5,0.0,309.5,100.0
124,CLT2250,628.83,0.0,628.83,100.0
125,CLT1509,574.9999999999999,0.0,574.9999999999999,100.0
126,CLT1262,595.88,0.0,595.88,100.0
127,CLT3942,3318.75,0.0,3318.75,100.0
128,CLT1609,335.0,0.0,335.0,100.0
129,CLT3473,2880.6899999999973,0.0,2880.6899999999973,100.0
130,CLT3833,38.550000000000004,0.0,38.550000000000004,100.0
131,CLT3589,17.55,0.0,17.55,100.0
132,CLT3343,572.9499999999999,0.0,572.9499999999999,100.0
133,CLT3301,138.0,0.0,138.0,100.0
134,CLT3258,85.65000000000002,0.0,85.65000000000002,100.0
135,CLT3114,201.76000000000002,0.0,201.76000000000002,100.0
136,CLT1218,25.25,0.0,25.25,100.0
137,CLT1949,308.05000000000007,0.0,308.05000000000007,100.0
138,CLT1475,683.85,1.5,685.35,99.78
139,CLT3130,75.75,0.0,75.75,100.0
140,CLT2012,584.7700000000002,0.0,584.7700000000002,100.0
141,CLT1871,7388.5999999999985,0.0,7388.5999999999985,100.0
142,CLT2129,1674.5300000000002,0.0,1674.5300000000002,100.0
143,CLT2365,107.35000000000004,0.0,107.35000000000004,100.0
144,CLT1164,679.4,0.0,679.4,100.0
145,CLT3824,2729.88,0.0,2729.88,100.0
146,CLT1709,874.4100000000001,0.0,874.4100000000001,100.0
147,CLT1013,420.25,0.5,420.75,99.88
148,CLT1833,17.4,0.0,17.4,100.0
149,CLT3549,867.15,0.0,867.15,100.0
150,CLT2894,1233.38,0.0,1233.38,100.0
151,CLT2286,424.3,0.0,424.3,100.0
152,CLT2570,184.08,0.0,184.08,100.0
153,CLT2530,159.5,0.0,159.5,100.0
154,CLT3058,4212.05,0.0,4212.05,100.0
155,CLT3675,2001.75,0.0,2001.75,100.0
156,CLT3943,421.86,0.0,421.86,100.0
157,CLT1579,217.04999999999993,0.0,217.04999999999993,100.0
158,CLT2248,226.75,0.0,226.75,100.0
159,CLT3232,854.6999999999999,0.0,854.6999999999999,100.0
160,CLT2502,345.5,0.0,345.5,100.0
161,CLT1279,51.65000000000002,0.0,51.65000000000002,100.0
162,CLT3514,95.75000000000001,0.0,95.75000000000001,100.0
163,CLT3794,118.25,0.0,118.25,100.0
164,CLT1972,1280.3000000000002,0.0,1280.3000000000002,100.0
165,CLT1748,606.5,0.0,606.5,100.0
166,CLT3068,9.850000000000001,0.0,9.850000000000001,100.0
167,CLT2354,229.92000000000002,0.0,229.92000000000002,100.0
168,CLT3861,102.0,0.0,102.0,100.0
169,CLT3510,378.2199999999999,0.0,378.2199999999999,100.0
170,CLT3765,102.05000000000001,0.0,102.05000000000001,100.0
171,CLT3763,31.090000000000007,0.0,31.090000000000007,100.0
172,CLT2750,968.52,14.0,982.52,98.58
173,CLT2082,436.5200000000002,0.0,436.5200000000002,100.0
174,CLT3599,2686.85,0.0,2686.85,100.0
175,CLT3294,69.94999999999997,0.0,69.94999999999997,100.0
176,CLT3800,28.599999999999994,0.0,28.599999999999994,100.0
177,CLT2271,1295.6999999999998,0.0,1295.6999999999998,100.0
178,CLT3584,1895.5099999999995,0.0,1895.5099999999995,100.0
179,CLT3837,2299.0,0.0,2299.0,100.0
180,CLT1389,418.65000000000015,0.0,418.65000000000015,100.0
181,CLT1966,38.5,0.0,38.5,100.0
182,CLT3987,443.34999999999985,0.0,443.34999999999985,100.0
183,CLT1498,28.25,0.0,28.25,100.0
184,CLT1873,14.949999999999998,0.0,14.949999999999998,100.0
185,CLT2414,872.4999999999999,0.0,872.4999999999999,100.0
186,CLT2993,2633.2400000000002,3.5,2636.7400000000002,99.87
187,CLT3293,555.6499999999999,0.0,555.6499999999999,100.0
188,CLT3230,918.7999999999998,1.75,920.5499999999998,99.81
189,CLT3241,11.200000000000001,0.0,11.200000000000001,100.0
190,CLT1308,1939.5599999999986,0.0,1939.5599999999986,100.0
191,CLT3277,4350.5,0.0,4350.5,100.0
192,CLT3083,57.00000000000001,0.0,57.00000000000001,100.0
193,CLT2339,274.03000000000003,0.0,274.03000000000003,100.0
194,CLT3073,37.79999999999999,0.0,37.79999999999999,100.0
195,CLT2156,3295.020000000001,0.0,3295.020000000001,100.0
196,CLT2175,5311.5,0.0,5311.5,100.0
197,CLT2320,919.4399999999999,0.0,919.4399999999999,100.0
198,CLT1597,63.300000000000004,0.0,63.300000000000004,100.0
199,CLT1017,0.75,0.0,0.75,100.0
200,CLT1766,4009.25,0.0,4009.25,100.0
201,CLT3619,180.15,0.0,180.15,100.0
202,CLT1908,1509.0,0.0,1509.0,100.0
203,CLT3531,409.8699999999997,0.0,409.8699999999997,100.0
204,CLT1427,50.24999999999999,0.0,50.24999999999999,100.0
205,CLT2322,6159.739999999997,0.0,6159.739999999997,100.0
206,CLT1513,5178.749999999999,0.0,5178.749999999999,100.0
207,CLT1759,62.81,0.0,62.81,100.0
208,CLT1638,1443.3,0.0,1443.3,100.0
209,CLT2841,17.699999999999996,0.0,17.699999999999996,100.0
210,CLT2434,130.5,0.0,130.5,100.0
211,CLT3508,26.4,0.0,26.4,100.0
212,CLT2850,1076.5999999999997,0.0,1076.5999999999997,100.0
213,CLT3306,277.6,0.0,277.6,100.0
214,CLT2887,232.5,0.0,232.5,100.0
215,CLT2846,26.899999999999995,0.0,26.899999999999995,100.0
216,CLT3612,794.47,0.0,794.47,100.0
217,CLT2019,1201.6499999999999,0.0,1201.6499999999999,100.0
218,CLT3537,3741.75,0.0,3741.75,100.0
219,CLT1538,1286.25,25.5,1311.75,98.06
220,CLT3796,4082.25,0.0,4082.25,100.0
221,CLT1487,494.95,0.0,494.95,100.0
222,CLT1136,776.5200000000001,0.0,776.5200000000001,100.0
223,CLT3384,55.45,0.0,55.45,100.0
224,CLT3441,38.55,0.0,38.55,100.0
225,CLT2430,151.0,0.0,151.0,100.0
226,CLT2836,755.0799999999999,0.0,755.0799999999999,100.0
227,CLT3783,13.0,0.0,13.0,100.0
228,CLT1818,2230.3,0.0,2230.3,100.0
229,CLT2160,24.400000000000002,0.0,24.400000000000002,100.0
230,CLT3004,25.150000000000002,0.0,25.150000000000002,100.0
231,CLT2620,68.11,0.0,68.11,100.0
232,CLT2497,224.9499999999999,0.0,224.9499999999999,100.0
233,CLT3954,5760.900000000001,0.0,5760.900000000001,100.0
234,CLT4025,120.15,0.0,120.15,100.0
235,CLT3896,45.78,0.0,45.78,100.0
236,CLT3015,21.6,0.0,21.6,100.0
237,CLT2622,137.92999999999998,0.0,137.92999999999998,100.0
238,CLT3957,1429.5,0.0,1429.5,100.0
239,CLT2084,14.25,0.0,14.25,100.0
240,CLT1392,147.2,0.0,147.2,100.0
241,CLT1205,9.549999999999999,0.0,9.549999999999999,100.0
242,CLT2415,1225.1,0.0,1225.1,100.0
243,CLT2712,121.00000000000001,0.0,121.00000000000001,100.0
244,CLT1608,519.5,0.0,519.5,100.0
245,CLT3594,37.9,0.0,37.9,100.0
246,CLT3169,96.29999999999998,0.0,96.29999999999998,100.0
247,CLT3882,153.75,0.0,153.75,100.0
248,CLT3973,3.1500000000000004,0.0,3.1500000000000004,100.0
249,CLT2673,13.1,0.0,13.1,100.0
250,CLT3131,133.25,0.0,133.25,100.0
251,CLT2501,183.14999999999998,0.0,183.14999999999998,100.0
252,CLT2770,1790.5399999999997,0.0,1790.5399999999997,100.0
253,CLT1738,209.34999999999994,0.0,209.34999999999994,100.0
254,CLT2945,621.75,0.0,621.75,100.0
255,CLT2068,720.3500000000005,0.0,720.3500000000005,100.0
256,CLT4016,129.7,0.0,129.7,100.0
257,CLT1584,153.1,0.0,153.1,100.0
258,CLT1107,120.0,0.0,120.0,100.0
259,CLT1604,964.95,0.0,964.95,100.0
260,CLT2838,76.24000000000001,0.0,76.24000000000001,100.0
261,CLT1413,42.75,0.0,42.75,100.0
262,CLT2738,1180.35,0.0,1180.35,100.0
263,CLT3859,1241.4300000000003,0.0,1241.4300000000003,100.0
264,CLT2818,14841.25,0.0,14841.25,100.0
265,CLT3450,33.75,0.0,33.75,100.0
266,CLT2919,94.75,0.0,94.75,100.0
267,CLT3700,1.65,0.0,1.65,100.0
268,CLT2720,226.25,0.0,226.25,100.0
269,CLT2311,3352.3,0.0,3352.3,100.0
270,CLT2246,8.95,0.0,8.95,100.0
271,CLT2812,63.75,0.0,63.75,100.0
272,CLT1635,77.02,0.0,77.02,100.0
273,CLT3494,1341.4,0.0,1341.4,100.0
274,CLT1765,16.15,0.0,16.15,100.0
275,CLT4008,35.75,0.0,35.75,100.0
276,CLT3313,127.75,0.0,127.75,100.0
277,CLT1760,206.95,0.0,206.95,100.0
278,CLT1592,62.25,0.0,62.25,100.0
279,CLT1331,9.25,0.0,9.25,100.0
280,CLT1780,506.31000000000006,0.0,506.31000000000006,100.0
281,CLT2737,1789.2,0.0,1789.2,100.0
282,CLT2964,90.25,0.0,90.25,100.0
283,CLT2437,8.9,0.0,8.9,100.0
284,CLT2974,840.9300000000001,0.0,840.9300000000001,100.0
285,CLT3119,4.3999999999999995,0.0,4.3999999999999995,100.0
286,CLT3404,35.5,0.0,35.5,100.0
287,CLT2814,66.25,0.0,66.25,100.0
288,CLT4044,26.239999999999995,0.0,26.239999999999995,100.0
289,CLT3649,30.900000000000002,0.0,30.900000000000002,100.0
290,CLT3394,1634.45,0.0,1634.45,100.0
291,CLT3373,136.05000000000004,0.0,136.05000000000004,100.0
292,CLT3342,7.0,0.0,7.0,100.0
293,CLT1667,7.0,0.0,7.0,100.0
294,CLT3727,78.85,0.25,79.1,99.68
295,CLT1625,26.049999999999997,0.0,26.049999999999997,100.0
296,CLT3633,98.2,0.0,98.2,100.0
297,CLT2098,398.6,0.0,398.6,100.0
298,CLT2144,2947.2800000000016,0.0,2947.2800000000016,100.0
299,CLT3310,86.20000000000002,0.0,86.20000000000002,100.0
300,CLT2927,8.299999999999999,0.0,8.299999999999999,100.0
301,CLT2493,83.5,0.0,83.5,100.0
302,CLT3261,383.10000000000025,0.0,383.10000000000025,100.0
303,CLT1118,8.3,0.0,8.3,100.0
304,CLT2707,249.11000000000004,0.0,249.11000000000004,100.0
305,CLT2549,4000.25,25.75,4026.0,99.36
306,CLT3188,229.79,0.0,229.79,100.0
307,CLT2278,212.49999999999997,0.0,212.49999999999997,100.0
308,CLT1975,682.95,0.0,682.95,100.0
309,CLT3205,174.6,0.0,174.6,100.0
310,CLT3869,8.77,0.0,8.77,100.0
311,CLT1685,109.39999999999999,0.0,109.39999999999999,100.0
312,CLT1519,53.0,0.0,53.0,100.0
313,CLT2180,150.69999999999996,0.0,150.69999999999996,100.0
314,CLT3464,121.00000000000003,0.0,121.00000000000003,100.0
315,CLT1956,33.04999999999999,0.0,33.04999999999999,100.0
316,CLT1385,440.75,2.25,443.0,99.49
317,CLT2154,125.0,0.0,125.0,100.0
318,CLT1425,14.5,0.0,14.5,100.0
319,CLT3641,1.15,0.0,1.15,100.0
320,CLT3351,1.0,0.0,1.0,100.0
321,CLT2804,86.55000000000001,0.0,86.55000000000001,100.0
322,CLT3710,36.35,0.0,36.35,100.0
323,CLT2360,92.0,0.0,92.0,100.0
324,CLT1797,224.0,0.0,224.0,100.0
325,CLT1455,18.0,0.0,18.0,100.0
326,CLT2146,1064.7300000000002,0.0,1064.7300000000002,100.0
327,CLT1633,175.55,0.0,175.55,100.0
328,CLT1819,21.15,0.0,21.15,100.0
329,CLT2582,840.42,0.0,840.42,100.0
330,CLT3597,265.75,0.0,265.75,100.0
331,CLT2481,18.349999999999998,0.0,18.349999999999998,100.0
332,CLT1544,1101.03,0.0,1101.03,100.0
333,CLT1240,82.75,0.0,82.75,100.0
334,CLT2890,154.5,0.0,154.5,100.0
335,CLT2164,981.1499999999999,0.0,981.1499999999999,100.0
336,CLT3652,963.0,2.25,965.25,99.77
337,CLT1909,552.75,0.0,552.75,100.0
338,CLT2636,118.8,0.0,118.8,100.0
339,CLT3226,82.80000000000001,0.0,82.80000000000001,100.0
340,CLT3506,184.64999999999998,0.0,184.64999999999998,100.0
341,CLT1198,29.950000000000003,0.0,29.950000000000003,100.0
342,CLT1907,28.75,0.0,28.75,100.0
343,CLT2284,22.5,0.0,22.5,100.0
344,CLT1123,191.84999999999997,0.0,191.84999999999997,100.0
345,CLT2997,161.82999999999998,0.0,161.82999999999998,100.0
346,CLT3819,585.63,0.0,585.63,100.0
347,CLT3930,85.5,0.0,85.5,100.0
348,CLT1888,662.8,0.0,662.8,100.0
349,CLT1458,53.45000000000001,0.0,53.45000000000001,100.0
350,CLT1884,179.85,0.0,179.85,100.0
351,CLT3244,661.6000000000004,0.0,661.6000000000004,100.0
352,CLT1711,117.45,0.0,117.45,100.0
353,CLT3917,263.45,0.0,263.45,100.0
354,CLT3583,148.15,0.0,148.15,100.0
355,CLT2005,37.95,0.0,37.95,100.0
356,CLT3305,2906.1699999999996,0.0,2906.1699999999996,100.0
357,CLT3210,80.88999999999999,0.0,80.88999999999999,100.0
358,CLT1875,1717.75,0.0,1717.75,100.0
359,CLT1691,1283.0499999999997,0.25,1283.2999999999997,99.98
360,CLT2317,14.149999999999999,0.0,14.149999999999999,100.0
361,CLT1373,742.8000000000001,0.0,742.8000000000001,100.0
362,CLT4036,34.04,0.0,34.04,100.0
363,CLT2998,79.88,0.0,79.88,100.0
364,CLT2870,71.25,0.0,71.25,100.0
365,CLT2800,50.4,0.0,50.4,100.0
366,CLT1004,134.25,0.0,134.25,100.0
367,CLT3411,419.5,0.0,419.5,100.0
368,CLT1723,19.999999999999996,0.0,19.999999999999996,100.0
369,CLT3356,2090.65,0.0,2090.65,100.0
370,CLT3388,33.7,0.0,33.7,100.0
371,CLT2969,87.59999999999997,0.0,87.59999999999997,100.0
372,CLT2402,1819.0,0.0,1819.0,100.0
373,CLT2970,815.35,0.0,815.35,100.0
374,CLT3598,809.0,0.0,809.0,100.0
375,CLT1117,55.5,0.0,55.5,100.0
376,CLT2875,117.05,0.0,117.05,100.0
377,CLT1802,111.0,0.0,111.0,100.0
378,CLT3747,1104.2,0.0,1104.2,100.0
379,CLT2996,1416.0,0.0,1416.0,100.0
380,CLT3518,423.25,0.0,423.25,100.0
381,CLT3107,657.5,0.0,657.5,100.0
382,CLT2208,119.58,0.0,119.58,100.0
383,CLT2616,978.08,0.0,978.08,100.0
384,CLT3031,147.25,0.0,147.25,100.0
385,CLT2209,17.299999999999997,0.0,17.299999999999997,100.0
386,CLT3666,1031.0,0.0,1031.0,100.0
387,CLT3191,87.19999999999999,0.0,87.19999999999999,100.0
388,CLT1278,358.6,0.0,358.6,100.0
389,CLT1933,1282.2399999999998,0.0,1282.2399999999998,100.0
390,CLT3116,13.299999999999999,0.0,13.299999999999999,100.0
391,CLT2275,219.87,0.0,219.87,100.0
392,CLT1029,146.5,0.0,146.5,100.0
393,CLT1168,53.89999999999999,0.0,53.89999999999999,100.0
394,CLT2333,3107.25,0.0,3107.25,100.0
395,CLT1071,805.5,0.0,805.5,100.0
396,CLT1366,769.8499999999998,6.5,776.3499999999998,99.16
397,CLT2516,464.5,0.0,464.5,100.0
398,CLT1768,39.02,0.0,39.02,100.0
399,CLT1962,61.9,0.0,61.9,100.0
400,CLT3671,197.79999999999998,0.0,197.79999999999998,100.0
401,CLT3748,94.64999999999998,0.0,94.64999999999998,100.0
402,CLT3446,50.800000000000004,0.0,50.800000000000004,100.0
403,CLT3246,6410.180000000001,5.0,6415.180000000001,99.92
404,CLT2835,9.469999999999997,0.0,9.469999999999997,100.0
405,CLT1105,33.449999999999996,0.0,33.449999999999996,100.0
406,CLT3856,3.05,0.0,3.05,100.0
407,CLT2695,122.85,0.0,122.85,100.0
408,CLT3139,22.15,0.0,22.15,100.0
409,CLT3248,17.790000000000003,0.0,17.790000000000003,100.0
410,CLT1254,421.95,0.0,421.95,100.0
411,CLT1418,175.70000000000002,0.0,175.70000000000002,100.0
412,CLT1069,34.849999999999994,0.0,34.849999999999994,100.0
413,CLT2880,15.15,0.0,15.15,100.0
414,CLT3410,14.35,0.0,14.35,100.0
415,CLT3608,37.57,0.0,37.57,100.0
416,CLT1082,1.7000000000000002,0.0,1.7000000000000002,100.0
417,CLT1899,32.4,0.0,32.4,100.0
418,CLT1551,33.95,0.0,33.95,100.0
419,CLT3548,39.25000000000001,0.0,39.25000000000001,100.0
420,CLT1464,119.17999999999999,0.0,119.17999999999999,100.0
421,CLT1183,14.75,0.0,14.75,100.0
422,CLT3424,323.0999999999999,0.0,323.0999999999999,100.0
423,CLT2583,36.300000000000004,0.0,36.300000000000004,100.0
424,CLT1101,247.27,0.0,247.27,100.0
425,CLT3096,1579.25,0.0,1579.25,100.0
426,CLT2193,55.49999999999999,0.0,55.49999999999999,100.0
427,CLT3564,409.3499999999999,0.0,409.3499999999999,100.0
428,CLT3402,3785.5,0.0,3785.5,100.0
429,CLT2892,97.25,0.0,97.25,100.0
430,CLT3524,28.200000000000003,0.0,28.200000000000003,100.0
431,CLT3642,153.4,0.0,153.4,100.0
432,CLT3804,64.77000000000001,0.0,64.77000000000001,100.0
433,CLT1761,207.75,0.0,207.75,100.0
434,CLT2918,1135.0,0.25,1135.25,99.98
435,CLT1371,1.75,0.0,1.75,100.0
436,CLT1520,324.75,0.0,324.75,100.0
437,CLT2485,199.75,0.0,199.75,100.0
438,CLT2722,2520.2000000000003,0.0,2520.2000000000003,100.0
439,CLT3102,157.32999999999998,0.0,157.32999999999998,100.0
440,CLT1649,854.6800000000001,0.0,854.6800000000001,100.0
441,CLT3978,1410.1,0.0,1410.1,100.0
442,CLT2179,81.35000000000001,0.0,81.35000000000001,100.0
443,CLT3541,499.9500000000001,0.0,499.9500000000001,100.0
444,CLT1063,384.34999999999997,0.0,384.34999999999997,100.0
445,CLT1038,64.55,0.0,64.55,100.0
446,CLT3525,46.75,0.0,46.75,100.0
447,CLT3476,8.25,0.0,8.25,100.0
448,CLT1195,26.150000000000002,0.0,26.150000000000002,100.0
449,CLT2690,211.45000000000007,0.0,211.45000000000007,100.0
450,CLT1419,46.75,0.0,46.75,100.0
451,CLT3914,108.05000000000001,0.0,108.05000000000001,100.0
452,CLT1705,32.550000000000004,0.0,32.550000000000004,100.0
453,CLT1595,20.04,0.0,20.04,100.0
454,CLT1588,177.25,0.0,177.25,100.0
455,CLT2325,1231.05,0.0,1231.05,100.0
456,CLT1007,1811.5300000000004,0.0,1811.5300000000004,100.0
457,CLT2683,160.85,0.0,160.85,100.0
458,CLT2302,45.550000000000004,0.0,45.550000000000004,100.0
459,CLT3469,175.25,0.0,175.25,100.0
460,CLT3165,657.9,0.0,657.9,100.0
461,CLT2228,6547.9,0.0,6547.9,100.0
462,CLT2987,4.25,0.0,4.25,100.0
463,CLT3873,6.5,0.0,6.5,100.0
464,CLT2157,27.650000000000002,0.0,27.650000000000002,100.0
465,CLT1088,3.4,0.0,3.4,100.0
466,CLT1344,495.0,0.0,495.0,100.0
467,CLT3028,193.27000000000012,0.0,193.27000000000012,100.0
468,CLT2152,492.25,0.0,492.25,100.0
469,CLT2546,77.55000000000001,0.0,77.55000000000001,100.0
470,CLT2291,1000.02,0.0,1000.02,100.0
471,CLT3580,858.05,0.0,858.05,100.0
472,CLT1085,2815.3,0.0,2815.3,100.0
473,CLT3561,75.75,0.0,75.75,100.0
474,CLT2973,40.5,0.0,40.5,100.0
475,CLT2282,1.25,0.0,1.25,100.0
476,CLT2856,3.2,0.0,3.2,100.0
477,CLT2767,1504.65,0.0,1504.65,100.0
478,CLT3683,9.450000000000001,0.0,9.450000000000001,100.0
479,CLT2762,62.45000000000001,0.0,62.45000000000001,100.0
480,CLT2977,1114.02,0.0,1114.02,100.0
481,CLT2693,198.0,0.0,198.0,100.0
482,CLT3716,190.75,0.0,190.75,100.0
483,CLT1023,694.25,0.0,694.25,100.0
484,CLT2842,2316.999999999999,0.0,2316.999999999999,100.0
485,CLT1307,746.4499999999999,0.0,746.4499999999999,100.0
486,CLT2042,133.6,0.0,133.6,100.0
487,CLT2405,558.3900000000002,0.0,558.3900000000002,100.0
488,CLT3237,139.35,0.0,139.35,100.0
489,CLT4013,665.7,0.0,665.7,100.0
490,CLT3111,628.0,0.0,628.0,100.0
491,CLT2577,167.49999999999997,0.0,167.49999999999997,100.0
492,CLT3865,1360.75,0.0,1360.75,100.0
493,CLT2492,3.5,0.0,3.5,100.0
494,CLT1111,33.25,0.0,33.25,100.0
495,CLT3879,276.5,0.0,276.5,100.0
496,CLT3632,815.9,0.0,815.9,100.0
497,CLT3975,57.06,0.0,57.06,100.0
498,CLT1297,931.9799999999997,0.0,931.9799999999997,100.0
499,CLT1541,269.5999999999999,0.0,269.5999999999999,100.0
500,CLT3455,35.75,0.0,35.75,100.0
501,CLT1306,15.77,0.0,15.77,100.0
502,CLT2984,136.07,0.0,136.07,100.0
503,CLT2558,4951.25,0.0,4951.25,100.0
